Zaman,Dosya,Kural,Icerik
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T06:17:01.061854-05:00 kali CRON[69219]: (root) CMD (cd / && run-parts --report /etc/cron.hourly)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T06:25:01.294135-05:00 kali CRON[73278]: (root) CMD (test -x /usr/sbin/anacron || { cd / && run-parts --report /etc/cron.daily; })
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T06:25:01.294519-05:00 kali CRON[73279]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T06:37:30.285715-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T06:37:30.286075-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T06:37:30.329692-05:00 kali CRON[77631]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T06:39:01.457837-05:00 kali CRON[78464]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T06:45:01.532647-05:00 kali CRON[81430]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T08:35:39.547831-05:00 kali kernel: 13:35:39.536543 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T08:35:39.744840-05:00 kali kernel: 13:35:39.544027 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T08:35:56.964738-05:00 kali CRON[82010]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T08:39:01.065937-05:00 kali CRON[83526]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T08:45:01.115297-05:00 kali CRON[86533]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T08:54:21.548862-05:00 kali kernel: 13:35:39.741921 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T08:54:21.779975-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T08:54:21.780169-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T08:55:01.684539-05:00 kali CRON[90832]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T08:57:33.754602-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T08:57:33.754902-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:02:32.707057-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:02:32.707687-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T09:05:01.671134-05:00 kali CRON[94303]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T09:09:01.858176-05:00 kali CRON[96266]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:12:38.880678-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:12:38.881019-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:14:54.678122-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:14:54.678166-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T09:14:55.387482-05:00 kali kernel: 14:14:55.380315 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T09:14:55.595738-05:00 kali kernel: 14:14:55.383954 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T09:15:01.662801-05:00 kali CRON[97692]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T09:17:01.688659-05:00 kali CRON[98691]: (root) CMD (cd / && run-parts --report /etc/cron.hourly)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T09:25:01.741049-05:00 kali CRON[102853]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T09:30:50.180160-05:00 kali kernel: 14:14:55.593412 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:30:50.235026-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:30:50.235285-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:37:45.996310-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:37:45.996395-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T09:37:45.996585-05:00 kali CRON[107260]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T09:39:01.433320-05:00 kali CRON[107951]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:47:51.465245-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T09:47:51.467015-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T09:47:51.467186-05:00 kali CRON[109310]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T10:18:25.145151-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T10:18:25.145214-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T10:18:25.146001-05:00 kali CRON[112446]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T10:18:25.146136-05:00 kali CRON[112469]: (root) CMD (cd / && run-parts --report /etc/cron.hourly)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T10:18:25.845587-05:00 kali kernel: 15:18:25.826263 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T10:18:26.065623-05:00 kali kernel: 15:18:25.841952 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T10:21:03.466980-05:00 kali kernel: 15:18:26.063958 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T10:21:03.592432-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T10:21:03.592637-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T10:33:37.787374-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T10:33:37.788159-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T10:35:01.370169-05:00 kali CRON[115945]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T10:39:01.459100-05:00 kali CRON[117771]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T10:45:01.541193-05:00 kali CRON[120744]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T10:55:01.670338-05:00 kali CRON[125605]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T10:57:53.390521-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T10:57:53.390569-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T10:57:53.949650-05:00 kali kernel: 15:57:53.938899 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T10:57:54.234735-05:00 kali kernel: 15:57:53.947594 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T11:08:49.281548-05:00 kali kernel: 15:57:54.171705 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T11:08:49.568162-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T11:08:49.570073-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T11:08:49.570406-05:00 kali CRON[130003]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T11:09:01.465068-05:00 kali CRON[130150]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T11:10:43.851931-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T11:10:43.852226-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T11:10:44.241781-05:00 kali kernel: 16:10:44.222373 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T11:10:44.445849-05:00 kali kernel: 16:10:44.239171 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T11:15:01.677038-05:00 kali CRON[132850]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T11:16:06.738288-05:00 kali kernel: 16:10:44.443006 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T11:16:06.755190-05:00 kali kernel: 16:16:06.736467 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T11:16:06.969833-05:00 kali kernel: 16:16:06.753245 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T11:17:01.726070-05:00 kali CRON[133852]: (root) CMD (cd / && run-parts --report /etc/cron.hourly)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T11:19:57.559671-05:00 kali kernel: 16:16:06.967570 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T11:25:02.011214-05:00 kali CRON[137776]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T11:35:01.196230-05:00 kali CRON[142648]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T11:39:01.279649-05:00 kali CRON[144587]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T11:45:01.516513-05:00 kali CRON[147578]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T11:55:22.210760-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T11:55:22.210922-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T11:55:22.211502-05:00 kali CRON[151713]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T11:57:40.422027-05:00 kali kernel: 16:57:40.413525 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T11:57:40.617660-05:00 kali kernel: 16:57:40.417789 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T11:58:32.669902-05:00 kali kernel: 16:57:40.615767 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T12:05:01.126151-05:00 kali CRON[156328]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T12:09:01.217561-05:00 kali CRON[158279]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T12:10:22.803187-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T12:10:22.816599-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T12:15:01.919245-05:00 kali CRON[160724]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T12:17:02.001748-05:00 kali CRON[161685]: (root) CMD (cd / && run-parts --report /etc/cron.hourly)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T12:22:04.532820-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T12:22:04.534005-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T12:22:06.193734-05:00 kali kernel: 17:22:06.184442 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T12:22:06.391575-05:00 kali kernel: 17:22:06.190823 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T12:22:10.441605-05:00 kali kernel: 17:22:06.387980 SHCLX11   Shared Clipboard: Converting X11 format 'UTF8_STRING' (idxFmtX11=1) to VBox format 0x1 failed, rc=VER"
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T12:25:01.126903-05:00 kali CRON[163391]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T12:28:55.578385-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T12:28:55.578573-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T12:32:40.221169-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T12:32:40.221396-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T12:35:01.181181-05:00 kali CRON[166956]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T12:36:07.444374-05:00 kali dockerd[8221]: time=""2026-01-31T12:36:07.444300716-05:00"" level=warning msg=""failed to close stdin: NotFound: task ae9eff4528e79210bd2fc07ad056bb1efad7b3c6cbe538ad499db4edb656390c not found: not found"""
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,"2026-01-31T12:37:08.136364-05:00 kali dockerd[8221]: time=""2026-01-31T12:37:08.135996744-05:00"" level=warning msg=""failed to close stdin: NotFound: task dc769c588ebcf83614b115fc582d08e2e0a37dcfaf87d3db620ca47e346cba57 not found: not found"""
Sat Jan 31 17:59:25 2026,/var/log/syslog,root,2026-01-31T12:39:01.236758-05:00 kali CRON[169338]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi)
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T12:41:55.692520-05:00 kali rsyslogd: get tty for session '2' failed with [61]:No data available  [v8.2512.0]
Sat Jan 31 17:59:25 2026,/var/log/syslog,failed,2026-01-31T12:41:55.693176-05:00 kali rsyslogd: get tty for session '3' failed with [61]:No data available  [v8.2512.0]
